web-scraper-order,web-scraper-start-url,Url,Url-href,Nama,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan (/tahun),Kebutuhan Pembiayaan Kredit,Nilai Aset yang dapat menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
"1622321385-5696","https://www.bi.go.id/bisaid","KOPERASI RAHMAD AULIA JAYA","https://www.bi.go.id/bisaid/bisaid/Detail?pm=okqx7h1F3F3aIF6JJKq00g==&mp=Bjv3m4lcInn46OWc4jy6kQ==","KOPERASI RAHMAD AULIA JAYA","Usaha Utama  : SIMPAN PINJAM","Produk Utama : PADI","MEURAH AHMAD RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Koperasi","109","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Rendah","Rp. 164,00 Juta","Rp. 480,00 Juta","5 %/Tahun","Rp. 0,00 Juta","Rp. 150,00 Juta","5"
"1622321388-5697","https://www.bi.go.id/bisaid","Koperasi Buana Mutiara","https://www.bi.go.id/bisaid/bisaid/Detail?pm=lRWVjvODuaDl8CPtoR2yDA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Koperasi Buana Mutiara","Usaha Utama  : Simpan Pinjam","Produk Utama : Tabungan, Deposito, Kredit","Letjen S. Parman No. 20 RT/RW  24/- 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : 0542 5611405 Fax : -","Koperasi","3","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 348,30 Juta","Rp. 155,20 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta","10"
"1622321380-5694","https://www.bi.go.id/bisaid","Agung Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=aRgtNqk4Icrj1u7yShwPew==&mp=5JdvraNzQnzSzI+hC9alEQ==","Agung Cell","Usaha Utama  : True Money","Produk Utama : True Money","Gajahmada No. 60B RT/RW  9/ 

                                        Kelurahan - Kecamatan BALIKPAPAN SELATAN Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %","Sedang","Rp. 5,00 Juta","Rp. 288,00 Juta","- %/Tahun","Rp. 2,00 Juta","Rp. 16,00 Juta","2"
"1622321383-5695","https://www.bi.go.id/bisaid","Panca Lautan Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=m9D6IpJklt5F7+UJyCZbbw==&mp=5JdvraNzQnzSzI+hC9alEQ==","Panca Lautan Cell","Usaha Utama  : True Money","Produk Utama : Pembayaran","Pandan Arum No. 41 RT/RW  25/ 

                                        Kelurahan MARGA SARI Kecamatan BALIKPAPAN BARAT Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Rendah","Rp. 90,90 Juta","Rp. 178,00 Juta","- %/Tahun","Rp. 7,00 Juta","Rp. 350,00 Juta","4"
